n_code,year,r,w,age,yob,name,name_if_family,individual,yearofdeath,new,deceased,educ_yrs,self_made,ug_attend,ug_sub,ug_name,ug_dropped,ug_ivy,master,mas_sub,master_name,master_dropped,master_ivy,master2,mas2_sub,master2_name,master2_dropped,master2_ivy,phd,phd_sub,phd_name,phd_dropped,phd_ivy,honoraryphd,source_code,graduate,dr,newyr
12,2015,149,3.8,38,1977,Alejandro Santo Domingo,,1,,1,0,16,0,1,History,Harvard University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,1
12,2014,,,37,1977,Alejandro Santo Domingo,,1,,1,0,16,0,1,History,Harvard University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
12,2012,,,35,1977,Alejandro Santo Domingo,,1,,1,0,16,0,1,History,Harvard University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
12,2006,,,29,1977,Alejandro Santo Domingo,,1,,1,0,16,0,1,History,Harvard University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
12,2009,,,32,1977,Alejandro Santo Domingo,,1,,1,0,16,0,1,History,Harvard University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
12,2010,,,33,1977,Alejandro Santo Domingo,,1,,1,0,16,0,1,History,Harvard University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
13,2012,,,89,1923,Alexander Gus Spanos & family,Alexander Gus Spanos,0,,1,0,12,1,1,,,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Real_Estate_and_Construction,0,,0
13,2005,320,1.1,82,1923,Alexander Gus Spanos & family,Alexander Gus Spanos,0,,1,0,12,1,1,,,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Real_Estate_and_Construction,0,60,0
13,2008,,,85,1923,Alexander Gus Spanos & family,Alexander Gus Spanos,0,,1,0,12,1,1,,,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Real_Estate_and_Construction,0,,0
13,2007,,,84,1923,Alexander Gus Spanos & family,Alexander Gus Spanos,0,,1,0,12,1,1,,,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Real_Estate_and_Construction,0,,0
13,2011,375,1.1,88,1923,Alexander Gus Spanos & family,Alexander Gus Spanos,0,,1,0,12,1,1,,,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Real_Estate_and_Construction,0,10,0
13,2004,260,1.1,81,1923,Alexander Gus Spanos & family,Alexander Gus Spanos,0,,1,0,12,1,1,,,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Real_Estate_and_Construction,0,,
13,2013,,,90,1923,Alexander Gus Spanos & family,Alexander Gus Spanos,0,,1,0,12,1,1,,,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Real_Estate_and_Construction,0,,0
13,2015,,,92,1923,Alexander Gus Spanos & family,Alexander Gus Spanos,0,,1,0,12,1,1,,,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Real_Estate_and_Construction,0,,0
13,2006,354,1.1,83,1923,Alexander Gus Spanos & family,Alexander Gus Spanos,0,,1,0,12,1,1,,,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Real_Estate_and_Construction,0,34,0
13,2010,365,1.1,87,1923,Alexander Gus Spanos & family,Alexander Gus Spanos,0,,1,0,12,1,1,,,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Real_Estate_and_Construction,0,18,0
13,2009,347,1.1,86,1923,Alexander Gus Spanos & family,Alexander Gus Spanos,0,,1,0,12,1,1,,,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Real_Estate_and_Construction,0,,1
13,2014,,,91,1923,Alexander Gus Spanos & family,Alexander Gus Spanos,0,,1,0,12,1,1,,,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Real_Estate_and_Construction,0,,0
14,2007,,,48,1959,Alexander Knaster,,1,,1,0,18,1,1,,Carnegie Mellon University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
14,2015,,,56,1959,Alexander Knaster,,1,,1,0,18,1,1,,Carnegie Mellon University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
14,2005,,,46,1959,Alexander Knaster,,1,,1,0,18,1,1,,Carnegie Mellon University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
14,2014,302,2.0999999,55,1959,Alexander Knaster,,1,,1,0,18,1,1,,Carnegie Mellon University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Finance,1,-12,0
14,2012,328,1.4,53,1959,Alexander Knaster,,1,,1,0,18,1,1,,Carnegie Mellon University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Finance,1,-47,0
14,2004,,,45,1959,Alexander Knaster,,1,,1,0,18,1,1,,Carnegie Mellon University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,
14,2006,,,47,1959,Alexander Knaster,,1,,1,0,18,1,1,,Carnegie Mellon University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
14,2008,321,1.5,49,1959,Alexander Knaster,,1,,1,0,18,1,1,,Carnegie Mellon University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,1
14,2009,,,50,1959,Alexander Knaster,,1,,1,0,18,1,1,,Carnegie Mellon University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
14,2013,314,1.8,54,1959,Alexander Knaster,,1,,1,0,18,1,1,,Carnegie Mellon University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Finance,1,-14,0
14,2011,375,1.1,52,1959,Alexander Knaster,,1,,1,0,18,1,1,,Carnegie Mellon University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Finance,1,19,0
14,2010,356,1.15,51,1959,Alexander Knaster,,1,,1,0,18,1,1,,Carnegie Mellon University,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,1
15,2012,388,1.15,60,1952,Alexander Rovt,,1,,1,0,22,1,1,Business,Lvov Institute of Trade & Economics,0,0,0,,,0,0,0,,,0,0,1,Economics,Lvov Institute of Trade & Economics,0,0,0,Real_Estate_and_Construction,1,16,0
15,2014,,,62,1952,Alexander Rovt,,1,,1,0,22,1,1,Business,Lvov Institute of Trade & Economics,0,0,0,,,0,0,0,,,0,0,1,Economics,Lvov Institute of Trade & Economics,0,0,0,Real_Estate_and_Construction,1,,0
15,2013,,,61,1952,Alexander Rovt,,1,,1,0,22,1,1,Business,Lvov Institute of Trade & Economics,0,0,0,,,0,0,0,,,0,0,1,Economics,Lvov Institute of Trade & Economics,0,0,0,Real_Estate_and_Construction,1,,0
15,2011,372,1.15,59,1952,Alexander Rovt,,1,,1,0,22,1,1,Business,Lvov Institute of Trade & Economics,0,0,0,,,0,0,0,,,0,0,1,Economics,Lvov Institute of Trade & Economics,0,0,0,Real_Estate_and_Construction,1,134,0
15,2015,,,63,1952,Alexander Rovt,,1,,1,0,22,1,1,Business,Lvov Institute of Trade & Economics,0,0,0,,,0,0,0,,,0,0,1,Economics,Lvov Institute of Trade & Economics,0,0,0,Real_Estate_and_Construction,1,,0
15,2006,,,54,1952,Alexander Rovt,,1,,1,0,22,1,1,Business,Lvov Institute of Trade & Economics,0,0,0,,,0,0,0,,,0,0,1,Economics,Lvov Institute of Trade & Economics,0,0,0,Real_Estate_and_Construction,1,,0
15,2005,,,53,1952,Alexander Rovt,,1,,1,0,22,1,1,Business,Lvov Institute of Trade & Economics,0,0,0,,,0,0,0,,,0,0,1,Economics,Lvov Institute of Trade & Economics,0,0,0,Real_Estate_and_Construction,1,,0
15,2007,,,55,1952,Alexander Rovt,,1,,1,0,22,1,1,Business,Lvov Institute of Trade & Economics,0,0,0,,,0,0,0,,,0,0,1,Economics,Lvov Institute of Trade & Economics,0,0,0,Real_Estate_and_Construction,1,,0
15,2008,301,1.6,56,1952,Alexander Rovt,,1,,1,0,22,1,1,Business,Lvov Institute of Trade & Economics,0,0,0,,,0,0,0,,,0,0,1,Economics,Lvov Institute of Trade & Economics,0,0,0,Real_Estate_and_Construction,1,,1
15,2009,326,1.2,57,1952,Alexander Rovt,,1,,1,0,22,1,1,Business,Lvov Institute of Trade & Economics,0,0,0,,,0,0,0,,,0,0,1,Economics,Lvov Institute of Trade & Economics,0,0,0,Real_Estate_and_Construction,1,25,0
15,2004,,,52,1952,Alexander Rovt,,1,,1,0,22,1,1,Business,Lvov Institute of Trade & Economics,0,0,0,,,0,0,0,,,0,0,1,Economics,Lvov Institute of Trade & Economics,0,0,0,Real_Estate_and_Construction,1,,
15,2010,238,1.7,58,1952,Alexander Rovt,,1,,1,0,22,1,1,Business,Lvov Institute of Trade & Economics,0,0,0,,,0,0,0,,,0,0,1,Economics,Lvov Institute of Trade & Economics,0,0,0,Real_Estate_and_Construction,1,-88,0
16,2010,332,1.2,84,1926,Alfred Mann,,1,,0,0,18,1,1,Physics,Univerisity of California at Los Angeles,0,0,1,Physics,Univerisity of California at Los Angeles,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,1,55,0
16,2007,204,2.2,81,1926,Alfred Mann,,1,,0,0,18,1,1,Physics,Univerisity of California at Los Angeles,0,0,1,Physics,Univerisity of California at Los Angeles,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,1,64,0
16,2015,,,89,1926,Alfred Mann,,1,,0,0,18,1,1,Physics,Univerisity of California at Los Angeles,0,0,1,Physics,Univerisity of California at Los Angeles,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,1,,0
16,2005,125,2.0999999,79,1926,Alfred Mann,,1,,0,0,18,1,1,Physics,Univerisity of California at Los Angeles,0,0,1,Physics,Univerisity of California at Los Angeles,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,1,-78,0
16,2004,203,1.4,78,1926,Alfred Mann,,1,,0,0,18,1,1,Physics,Univerisity of California at Los Angeles,0,0,1,Physics,Univerisity of California at Los Angeles,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,1,,
16,2013,,,87,1926,Alfred Mann,,1,,0,0,18,1,1,Physics,Univerisity of California at Los Angeles,0,0,1,Physics,Univerisity of California at Los Angeles,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,1,,0
16,2006,140,2.2,80,1926,Alfred Mann,,1,,0,0,18,1,1,Physics,Univerisity of California at Los Angeles,0,0,1,Physics,Univerisity of California at Los Angeles,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,1,15,0
16,2011,,,85,1926,Alfred Mann,,1,,0,0,18,1,1,Physics,Univerisity of California at Los Angeles,0,0,1,Physics,Univerisity of California at Los Angeles,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,1,,0
16,2014,,,88,1926,Alfred Mann,,1,,0,0,18,1,1,Physics,Univerisity of California at Los Angeles,0,0,1,Physics,Univerisity of California at Los Angeles,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,1,,0
16,2008,262,1.8,82,1926,Alfred Mann,,1,,0,0,18,1,1,Physics,Univerisity of California at Los Angeles,0,0,1,Physics,Univerisity of California at Los Angeles,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,1,58,0
16,2009,277,1.4,83,1926,Alfred Mann,,1,,0,0,18,1,1,Physics,Univerisity of California at Los Angeles,0,0,1,Physics,Univerisity of California at Los Angeles,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,1,15,0
16,2012,,,86,1926,Alfred Mann,,1,,0,0,18,1,1,Physics,Univerisity of California at Los Angeles,0,0,1,Physics,Univerisity of California at Los Angeles,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,1,,0
17,2014,,,71,1943,Alfred P West Jr,,1,,1,0,18,1,1,Aerospace Engineering,Georgia Institute of Technology,0,0,1,Business,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
17,2013,,,70,1943,Alfred P West Jr,,1,,1,0,18,1,1,Aerospace Engineering,Georgia Institute of Technology,0,0,1,Business,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
17,2006,322,1.2,63,1943,Alfred P West Jr,,1,,1,0,18,1,1,Aerospace Engineering,Georgia Institute of Technology,0,0,1,Business,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,1
17,2011,,,68,1943,Alfred P West Jr,,1,,1,0,18,1,1,Aerospace Engineering,Georgia Institute of Technology,0,0,1,Business,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
17,2005,,,62,1943,Alfred P West Jr,,1,,1,0,18,1,1,Aerospace Engineering,Georgia Institute of Technology,0,0,1,Business,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
17,2015,,,72,1943,Alfred P West Jr,,1,,1,0,18,1,1,Aerospace Engineering,Georgia Institute of Technology,0,0,1,Business,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
17,2008,,,65,1943,Alfred P West Jr,,1,,1,0,18,1,1,Aerospace Engineering,Georgia Institute of Technology,0,0,1,Business,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
17,2010,,,67,1943,Alfred P West Jr,,1,,1,0,18,1,1,Aerospace Engineering,Georgia Institute of Technology,0,0,1,Business,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
17,2012,,,69,1943,Alfred P West Jr,,1,,1,0,18,1,1,Aerospace Engineering,Georgia Institute of Technology,0,0,1,Business,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
17,2004,369,.80000001,61,1943,Alfred P West Jr,,1,,1,0,18,1,1,Aerospace Engineering,Georgia Institute of Technology,0,0,1,Business,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,
17,2007,,,64,1943,Alfred P West Jr,,1,,1,0,18,1,1,Aerospace Engineering,Georgia Institute of Technology,0,0,1,Business,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
17,2009,,,66,1943,Alfred P West Jr,,1,,1,0,18,1,1,Aerospace Engineering,Georgia Institute of Technology,0,0,1,Business,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,Finance,1,,0
18,2011,10,20.9,62,1949,Alice L Walton,,1,,0,0,16,0,1,Economics,Trinity University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,2,0
18,2006,9,15.5,57,1949,Alice L Walton,,1,,0,0,16,0,1,Economics,Trinity University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,0,0
18,2009,6,19.299999,60,1949,Alice L Walton,,1,,0,0,16,0,1,Economics,Trinity University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,0,0
18,2010,8,20,61,1949,Alice L Walton,,1,,0,0,16,0,1,Economics,Trinity University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,2,0
18,2005,9,15.5,56,1949,Alice L Walton,,1,,0,0,16,0,1,Economics,Trinity University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,5,0
18,2007,15,16.1,58,1949,Alice L Walton,,1,,0,0,16,0,1,Economics,Trinity University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,6,0
18,2012,8,26.299999,63,1949,Alice L Walton,,1,,0,0,16,0,1,Economics,Trinity University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,-2,0
18,2015,12,32,66,1949,Alice L Walton,,1,,0,0,16,0,1,Economics,Trinity University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,3,0
18,2014,9,34.900002,65,1949,Alice L Walton,,1,,0,0,16,0,1,Economics,Trinity University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,1,0
18,2004,4,18,55,1949,Alice L Walton,,1,,0,0,16,0,1,Economics,Trinity University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,,
18,2013,8,33.5,64,1949,Alice L Walton,,1,,0,0,16,0,1,Economics,Trinity University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,0,0
18,2008,6,23.200001,59,1949,Alice L Walton,,1,,0,0,16,0,1,Economics,Trinity University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Retail,0,-9,0
19,2005,283,1.2,76,1929,Amar Gopal Bose,,1,2013,0,1,22,1,1,Electrical Engineer,Massachusetts Institute of Technology,0,0,0,,,0,0,0,,,0,0,1,Electrical Engineering,Massachusetts Institute of Technology,0,0,0,Production_Industry,1,5,0
19,2007,271,1.8,78,1929,Amar Gopal Bose,,1,2013,0,1,22,1,1,Electrical Engineer,Massachusetts Institute of Technology,0,0,0,,,0,0,0,,,0,0,1,Electrical Engineering,Massachusetts Institute of Technology,0,0,0,Production_Industry,1,29,0
19,2008,321,1.5,79,1929,Amar Gopal Bose,,1,2013,0,1,22,1,1,Electrical Engineer,Massachusetts Institute of Technology,0,0,0,,,0,0,0,,,0,0,1,Electrical Engineering,Massachusetts Institute of Technology,0,0,0,Production_Industry,1,50,0
19,2009,,,80,1929,Amar Gopal Bose,,1,2013,0,1,22,1,1,Electrical Engineer,Massachusetts Institute of Technology,0,0,0,,,0,0,0,,,0,0,1,Electrical Engineering,Massachusetts Institute of Technology,0,0,0,Production_Industry,1,,0
19,2014,,,,1929,Amar Gopal Bose,,1,2013,0,1,22,1,1,Electrical Engineer,Massachusetts Institute of Technology,0,0,0,,,0,0,0,,,0,0,1,Electrical Engineering,Massachusetts Institute of Technology,0,0,0,Production_Industry,1,,0
19,2004,278,1,75,1929,Amar Gopal Bose,,1,2013,0,1,22,1,1,Electrical Engineer,Massachusetts Institute of Technology,0,0,0,,,0,0,0,,,0,0,1,Electrical Engineering,Massachusetts Institute of Technology,0,0,0,Production_Industry,1,,
19,2010,,,81,1929,Amar Gopal Bose,,1,2013,0,1,22,1,1,Electrical Engineer,Massachusetts Institute of Technology,0,0,0,,,0,0,0,,,0,0,1,Electrical Engineering,Massachusetts Institute of Technology,0,0,0,Production_Industry,1,,0
19,2013,,,84,1929,Amar Gopal Bose,,1,2013,0,1,22,1,1,Electrical Engineer,Massachusetts Institute of Technology,0,0,0,,,0,0,0,,,0,0,1,Electrical Engineering,Massachusetts Institute of Technology,0,0,0,Production_Industry,1,,0
19,2011,,,82,1929,Amar Gopal Bose,,1,2013,0,1,22,1,1,Electrical Engineer,Massachusetts Institute of Technology,0,0,0,,,0,0,0,,,0,0,1,Electrical Engineering,Massachusetts Institute of Technology,0,0,0,Production_Industry,1,,0
19,2015,,,,1929,Amar Gopal Bose,,1,2013,0,1,22,1,1,Electrical Engineer,Massachusetts Institute of Technology,0,0,0,,,0,0,0,,,0,0,1,Electrical Engineering,Massachusetts Institute of Technology,0,0,0,Production_Industry,1,,0
19,2012,,,83,1929,Amar Gopal Bose,,1,2013,0,1,22,1,1,Electrical Engineer,Massachusetts Institute of Technology,0,0,0,,,0,0,0,,,0,0,1,Electrical Engineering,Massachusetts Institute of Technology,0,0,0,Production_Industry,1,,0
19,2006,242,1.5,77,1929,Amar Gopal Bose,,1,2013,0,1,22,1,1,Electrical Engineer,Massachusetts Institute of Technology,0,0,0,,,0,0,0,,,0,0,1,Electrical Engineering,Massachusetts Institute of Technology,0,0,0,Production_Industry,1,-41,0
20,2014,183,3.0999999,77,1937,Amos Barr Hostetter Jr,,1,,0,0,18,1,1,,Amherst College,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Media,1,-1,0
20,2006,107,2.5999999,69,1937,Amos Barr Hostetter Jr,,1,,0,0,18,1,1,,Amherst College,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Media,1,-5,0
20,2012,170,2.5999999,75,1937,Amos Barr Hostetter Jr,,1,,0,0,18,1,1,,Amherst College,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Media,1,-1,0
20,2013,184,2.9000001,76,1937,Amos Barr Hostetter Jr,,1,,0,0,18,1,1,,Amherst College,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Media,1,14,0
20,2015,209,3.0999999,78,1937,Amos Barr Hostetter Jr,,1,,0,0,18,1,1,,Amherst College,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Media,1,26,0
20,2011,171,2.3,74,1937,Amos Barr Hostetter Jr,,1,,0,0,18,1,1,,Amherst College,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Media,1,-11,0
20,2008,147,2.8,71,1937,Amos Barr Hostetter Jr,,1,,0,0,18,1,1,,Amherst College,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Media,1,12,0
20,2004,102,2.0999999,67,1937,Amos Barr Hostetter Jr,,1,,0,0,18,1,1,,Amherst College,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Media,1,,
20,2010,182,2,73,1937,Amos Barr Hostetter Jr,,1,,0,0,18,1,1,,Amherst College,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Media,1,24,0
20,2007,135,2.8,70,1937,Amos Barr Hostetter Jr,,1,,0,0,18,1,1,,Amherst College,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Media,1,28,0
20,2005,112,2.3,68,1937,Amos Barr Hostetter Jr,,1,,0,0,18,1,1,,Amherst College,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Media,1,10,0
20,2009,158,2,72,1937,Amos Barr Hostetter Jr,,1,,0,0,18,1,1,,Amherst College,0,0,1,Business,Harvard University,0,1,0,,,0,0,0,,,0,0,0,Media,1,11,0
21,2009,,,38,1971,Amy Wyss,,1,,1,0,16,0,1,,Skidmore College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
21,2010,,,39,1971,Amy Wyss,,1,,1,0,16,0,1,,Skidmore College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
21,2005,,,34,1971,Amy Wyss,,1,,1,0,16,0,1,,Skidmore College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
21,2007,,,36,1971,Amy Wyss,,1,,1,0,16,0,1,,Skidmore College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
21,2008,,,37,1971,Amy Wyss,,1,,1,0,16,0,1,,Skidmore College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
21,2012,,,41,1971,Amy Wyss,,1,,1,0,16,0,1,,Skidmore College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
21,2014,,,43,1971,Amy Wyss,,1,,1,0,16,0,1,,Skidmore College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
21,2006,,,35,1971,Amy Wyss,,1,,1,0,16,0,1,,Skidmore College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
21,2004,,,33,1971,Amy Wyss,,1,,1,0,16,0,1,,Skidmore College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,
21,2015,372,1.85,44,1971,Amy Wyss,,1,,1,0,16,0,1,,Skidmore College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,1
21,2013,,,42,1971,Amy Wyss,,1,,1,0,16,0,1,,Skidmore College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
21,2011,,,40,1971,Amy Wyss,,1,,1,0,16,0,1,,Skidmore College,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Production_Industry,0,,0
22,2005,,,49,1956,Andreas von Bechtolsheim,,1,,0,0,22,1,1,Engineering,University of Technology Munich,0,0,1,Computer Engineering,Carnegie Mellon University,0,0,0,,,0,0,1,Computer Engineering,Stanford University,0,0,0,Technology_Telecom,1,,0
22,2013,,,57,1956,Andreas von Bechtolsheim,,1,,0,0,22,1,1,Engineering,University of Technology Munich,0,0,1,Computer Engineering,Carnegie Mellon University,0,0,0,,,0,0,1,Computer Engineering,Stanford University,0,0,0,Technology_Telecom,1,,0
22,2006,,,50,1956,Andreas von Bechtolsheim,,1,,0,0,22,1,1,Engineering,University of Technology Munich,0,0,1,Computer Engineering,Carnegie Mellon University,0,0,0,,,0,0,1,Computer Engineering,Stanford University,0,0,0,Technology_Telecom,1,,0
22,2012,,,56,1956,Andreas von Bechtolsheim,,1,,0,0,22,1,1,Engineering,University of Technology Munich,0,0,1,Computer Engineering,Carnegie Mellon University,0,0,0,,,0,0,1,Computer Engineering,Stanford University,0,0,0,Technology_Telecom,1,,0
22,2009,,,53,1956,Andreas von Bechtolsheim,,1,,0,0,22,1,1,Engineering,University of Technology Munich,0,0,1,Computer Engineering,Carnegie Mellon University,0,0,0,,,0,0,1,Computer Engineering,Stanford University,0,0,0,Technology_Telecom,1,,0
22,2007,,,51,1956,Andreas von Bechtolsheim,,1,,0,0,22,1,1,Engineering,University of Technology Munich,0,0,1,Computer Engineering,Carnegie Mellon University,0,0,0,,,0,0,1,Computer Engineering,Stanford University,0,0,0,Technology_Telecom,1,,0
22,2010,,,54,1956,Andreas von Bechtolsheim,,1,,0,0,22,1,1,Engineering,University of Technology Munich,0,0,1,Computer Engineering,Carnegie Mellon University,0,0,0,,,0,0,1,Computer Engineering,Stanford University,0,0,0,Technology_Telecom,1,,0
22,2008,,,52,1956,Andreas von Bechtolsheim,,1,,0,0,22,1,1,Engineering,University of Technology Munich,0,0,1,Computer Engineering,Carnegie Mellon University,0,0,0,,,0,0,1,Computer Engineering,Stanford University,0,0,0,Technology_Telecom,1,,0
22,2014,,,58,1956,Andreas von Bechtolsheim,,1,,0,0,22,1,1,Engineering,University of Technology Munich,0,0,1,Computer Engineering,Carnegie Mellon University,0,0,0,,,0,0,1,Computer Engineering,Stanford University,0,0,0,Technology_Telecom,1,,0
22,2011,,,55,1956,Andreas von Bechtolsheim,,1,,0,0,22,1,1,Engineering,University of Technology Munich,0,0,1,Computer Engineering,Carnegie Mellon University,0,0,0,,,0,0,1,Computer Engineering,Stanford University,0,0,0,Technology_Telecom,1,,0
22,2004,278,1,48,1956,Andreas von Bechtolsheim,,1,,0,0,22,1,1,Engineering,University of Technology Munich,0,0,1,Computer Engineering,Carnegie Mellon University,0,0,0,,,0,0,1,Computer Engineering,Stanford University,0,0,0,Technology_Telecom,1,,
22,2015,,,59,1956,Andreas von Bechtolsheim,,1,,0,0,22,1,1,Engineering,University of Technology Munich,0,0,1,Computer Engineering,Carnegie Mellon University,0,0,0,,,0,0,1,Computer Engineering,Stanford University,0,0,0,Technology_Telecom,1,,0
23,2007,,,28,1979,Andres Santo Domingo,,1,,1,0,16,0,1,,Brown University,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
23,2015,149,3.8,36,1979,Andres Santo Domingo,,1,,1,0,16,0,1,,Brown University,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,1
23,2010,,,31,1979,Andres Santo Domingo,,1,,1,0,16,0,1,,Brown University,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
23,2013,,,34,1979,Andres Santo Domingo,,1,,1,0,16,0,1,,Brown University,0,1,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
